Date,LMP,Node
3/10/2017 6:00:00 AM,20.78,.Z.SEMASS
3/10/2017 6:00:00 AM,20.98,.Z.WCMASS
3/10/2017 6:00:00 AM,20.75,.Z.NEMASSBOST
3/10/2017 7:00:00 AM,28.96,.Z.MAINE
3/10/2017 7:00:00 AM,29.89,.Z.NEWHAMPSHIRE
3/10/2017 7:00:00 AM,29.81,.Z.VERMONT
3/10/2017 7:00:00 AM,30.31,.Z.CONNECTICUT
3/10/2017 7:00:00 AM,29.89,.Z.RHODEISLAND
3/10/2017 7:00:00 AM,29.83,.Z.SEMASS
3/10/2017 7:00:00 AM,30.16,.Z.WCMASS
3/10/2017 7:00:00 AM,29.83,.Z.NEMASSBOST
3/10/2017 8:00:00 AM,31.27,.Z.MAINE
3/10/2017 8:00:00 AM,32.34,.Z.NEWHAMPSHIRE
3/10/2017 8:00:00 AM,32.25,.Z.VERMONT
3/10/2017 8:00:00 AM,32.84,.Z.CONNECTICUT
3/10/2017 8:00:00 AM,32.34,.Z.RHODEISLAND
3/10/2017 8:00:00 AM,32.32,.Z.SEMASS
3/10/2017 8:00:00 AM,32.64,.Z.WCMASS
3/10/2017 8:00:00 AM,32.28,.Z.NEMASSBOST
3/10/2017 9:00:00 AM,47.51,.Z.MAINE
3/10/2017 9:00:00 AM,49.24,.Z.NEWHAMPSHIRE
3/10/2017 9:00:00 AM,49,.Z.VERMONT
3/10/2017 9:00:00 AM,50.1,.Z.CONNECTICUT
3/10/2017 9:00:00 AM,49.37,.Z.RHODEISLAND
3/10/2017 9:00:00 AM,49.36,.Z.SEMASS
3/10/2017 9:00:00 AM,49.75,.Z.WCMASS
3/10/2017 9:00:00 AM,49.25,.Z.NEMASSBOST
3/10/2017 10:00:00 AM,59,.Z.MAINE
3/10/2017 10:00:00 AM,61.22,.Z.NEWHAMPSHIRE
3/10/2017 10:00:00 AM,60.7,.Z.VERMONT
3/10/2017 10:00:00 AM,62.07,.Z.CONNECTICUT
3/10/2017 10:00:00 AM,61.52,.Z.RHODEISLAND
3/10/2017 10:00:00 AM,61.52,.Z.SEMASS
3/10/2017 10:00:00 AM,61.81,.Z.WCMASS
3/10/2017 10:00:00 AM,61.28,.Z.NEMASSBOST
3/10/2017 11:00:00 AM,74.73,.Z.MAINE
3/10/2017 11:00:00 AM,77.6,.Z.NEWHAMPSHIRE
3/10/2017 11:00:00 AM,76.77,.Z.VERMONT
3/10/2017 11:00:00 AM,78.28,.Z.CONNECTICUT
3/10/2017 11:00:00 AM,77.97,.Z.RHODEISLAND
3/10/2017 11:00:00 AM,77.96,.Z.SEMASS
3/10/2017 11:00:00 AM,78.04,.Z.WCMASS
3/10/2017 11:00:00 AM,77.7,.Z.NEMASSBOST
3/10/2017 12:00:00 PM,78.45,.Z.MAINE
3/10/2017 12:00:00 PM,81.42,.Z.NEWHAMPSHIRE
3/10/2017 12:00:00 PM,80.65,.Z.VERMONT
3/10/2017 12:00:00 PM,82.32,.Z.CONNECTICUT
3/10/2017 12:00:00 PM,82,.Z.RHODEISLAND
3/10/2017 12:00:00 PM,81.99,.Z.SEMASS
3/10/2017 12:00:00 PM,81.99,.Z.WCMASS
3/10/2017 12:00:00 PM,81.69,.Z.NEMASSBOST
3/10/2017 1:00:00 PM,71.56,.Z.MAINE
3/10/2017 1:00:00 PM,74.26,.Z.NEWHAMPSHIRE
3/10/2017 1:00:00 PM,73.41,.Z.VERMONT
3/10/2017 1:00:00 PM,75,.Z.CONNECTICUT
3/10/2017 1:00:00 PM,74.84,.Z.RHODEISLAND
3/10/2017 1:00:00 PM,74.82,.Z.SEMASS
3/10/2017 1:00:00 PM,74.77,.Z.WCMASS
3/10/2017 1:00:00 PM,74.56,.Z.NEMASSBOST
3/10/2017 2:00:00 PM,55.29,.Z.MAINE
3/10/2017 2:00:00 PM,57.35,.Z.NEWHAMPSHIRE
3/10/2017 2:00:00 PM,56.66,.Z.VERMONT
3/10/2017 2:00:00 PM,57.98,.Z.CONNECTICUT
3/10/2017 2:00:00 PM,57.93,.Z.RHODEISLAND
3/10/2017 2:00:00 PM,57.91,.Z.SEMASS
3/10/2017 2:00:00 PM,57.85,.Z.WCMASS
3/10/2017 2:00:00 PM,57.69,.Z.NEMASSBOST
3/10/2017 3:00:00 PM,41.22,.Z.MAINE
3/10/2017 3:00:00 PM,42.63,.Z.NEWHAMPSHIRE
3/10/2017 3:00:00 PM,42.02,.Z.VERMONT
3/10/2017 3:00:00 PM,43.09,.Z.CONNECTICUT
3/10/2017 3:00:00 PM,43.1,.Z.RHODEISLAND
3/10/2017 3:00:00 PM,43.09,.Z.SEMASS
3/10/2017 3:00:00 PM,43.03,.Z.WCMASS
3/10/2017 3:00:00 PM,42.92,.Z.NEMASSBOST
3/10/2017 4:00:00 PM,42.63,.Z.MAINE
3/10/2017 4:00:00 PM,43.93,.Z.NEWHAMPSHIRE
3/10/2017 4:00:00 PM,43.06,.Z.VERMONT
3/10/2017 4:00:00 PM,44.43,.Z.CONNECTICUT
3/10/2017 4:00:00 PM,44.4,.Z.RHODEISLAND
3/10/2017 4:00:00 PM,44.4,.Z.SEMASS
3/10/2017 4:00:00 PM,44.34,.Z.WCMASS
3/10/2017 4:00:00 PM,44.22,.Z.NEMASSBOST
3/10/2017 5:00:00 PM,39.89,.Z.MAINE
3/10/2017 5:00:00 PM,40.96,.Z.NEWHAMPSHIRE
3/10/2017 5:00:00 PM,39.96,.Z.VERMONT
3/10/2017 5:00:00 PM,41.49,.Z.CONNECTICUT
3/10/2017 5:00:00 PM,41.46,.Z.RHODEISLAND
3/10/2017 5:00:00 PM,41.41,.Z.SEMASS
3/10/2017 5:00:00 PM,41.42,.Z.WCMASS
3/10/2017 5:00:00 PM,41.31,.Z.NEMASSBOST
3/10/2017 6:00:00 PM,54.75,.Z.MAINE
3/10/2017 6:00:00 PM,56.26,.Z.NEWHAMPSHIRE
3/10/2017 6:00:00 PM,55.36,.Z.VERMONT
3/10/2017 6:00:00 PM,57.03,.Z.CONNECTICUT
3/10/2017 6:00:00 PM,57.04,.Z.RHODEISLAND
3/10/2017 6:00:00 PM,56.96,.Z.SEMASS
3/10/2017 6:00:00 PM,56.95,.Z.WCMASS
3/10/2017 6:00:00 PM,56.8,.Z.NEMASSBOST
3/10/2017 7:00:00 PM,46.46,.Z.MAINE
3/10/2017 7:00:00 PM,48.09,.Z.NEWHAMPSHIRE
3/10/2017 7:00:00 PM,47.56,.Z.VERMONT
3/10/2017 7:00:00 PM,49.14,.Z.CONNECTICUT
3/10/2017 7:00:00 PM,48.92,.Z.RHODEISLAND
3/10/2017 7:00:00 PM,48.82,.Z.SEMASS
3/10/2017 7:00:00 PM,48.9,.Z.WCMASS
3/10/2017 7:00:00 PM,48.63,.Z.NEMASSBOST
3/10/2017 8:00:00 PM,37.14,.Z.MAINE
3/10/2017 8:00:00 PM,38.73,.Z.NEWHAMPSHIRE
3/10/2017 8:00:00 PM,38.52,.Z.VERMONT
3/10/2017 8:00:00 PM,39.87,.Z.CONNECTICUT
3/10/2017 8:00:00 PM,39.56,.Z.RHODEISLAND
3/10/2017 8:00:00 PM,39.42,.Z.SEMASS
3/10/2017 8:00:00 PM,39.57,.Z.WCMASS
3/10/2017 8:00:00 PM,39.24,.Z.NEMASSBOST
3/10/2017 9:00:00 PM,35.34,.Z.MAINE
3/10/2017 9:00:00 PM,37.02,.Z.NEWHAMPSHIRE
3/10/2017 9:00:00 PM,36.96,.Z.VERMONT
3/10/2017 9:00:00 PM,38.13,.Z.CONNECTICUT
3/10/2017 9:00:00 PM,37.83,.Z.RHODEISLAND
3/10/2017 9:00:00 PM,37.63,.Z.SEMASS
3/10/2017 9:00:00 PM,37.82,.Z.WCMASS
3/10/2017 9:00:00 PM,37.48,.Z.NEMASSBOST
3/10/2017 10:00:00 PM,34.71,.Z.MAINE
3/10/2017 10:00:00 PM,36.23,.Z.NEWHAMPSHIRE
3/10/2017 10:00:00 PM,34.99,.Z.VERMONT
3/10/2017 10:00:00 PM,37.22,.Z.CONNECTICUT
3/10/2017 10:00:00 PM,36.94,.Z.RHODEISLAND
3/10/2017 10:00:00 PM,36.72,.Z.SEMASS
3/10/2017 10:00:00 PM,36.93,.Z.WCMASS
3/10/2017 10:00:00 PM,36.58,.Z.NEMASSBOST
3/10/2017 11:00:00 PM,28.18,.Z.MAINE
3/10/2017 11:00:00 PM,29.16,.Z.NEWHAMPSHIRE
3/10/2017 11:00:00 PM,27.64,.Z.VERMONT
3/10/2017 11:00:00 PM,29.74,.Z.CONNECTICUT
3/10/2017 11:00:00 PM,29.56,.Z.RHODEISLAND
3/10/2017 11:00:00 PM,29.41,.Z.SEMASS
3/10/2017 11:00:00 PM,29.59,.Z.WCMASS
3/10/2017 11:00:00 PM,29.41,.Z.NEMASSBOST
3/11/2017 12:00:00 AM,29.44,.Z.MAINE
3/11/2017 12:00:00 AM,27.82,.Z.NEWHAMPSHIRE
3/11/2017 12:00:00 AM,29.32,.Z.VERMONT
3/11/2017 12:00:00 AM,31.07,.Z.CONNECTICUT
3/11/2017 12:00:00 AM,30.97,.Z.RHODEISLAND
3/11/2017 12:00:00 AM,30.81,.Z.SEMASS
3/11/2017 12:00:00 AM,30.98,.Z.WCMASS
3/11/2017 12:00:00 AM,30.84,.Z.NEMASSBOST
3/11/2017 1:00:00 AM,30.35,.Z.MAINE
3/11/2017 1:00:00 AM,27.63,.Z.NEWHAMPSHIRE
3/11/2017 1:00:00 AM,30.29,.Z.VERMONT
3/11/2017 1:00:00 AM,32.11,.Z.CONNECTICUT
3/11/2017 1:00:00 AM,32.04,.Z.RHODEISLAND
3/11/2017 1:00:00 AM,31.87,.Z.SEMASS
3/11/2017 1:00:00 AM,32,.Z.WCMASS
3/11/2017 1:00:00 AM,31.85,.Z.NEMASSBOST
3/11/2017 2:00:00 AM,35.53,.Z.MAINE
3/11/2017 2:00:00 AM,34.23,.Z.NEWHAMPSHIRE
3/11/2017 2:00:00 AM,35.59,.Z.VERMONT
3/11/2017 2:00:00 AM,37.66,.Z.CONNECTICUT
3/11/2017 2:00:00 AM,37.61,.Z.RHODEISLAND
3/11/2017 2:00:00 AM,37.41,.Z.SEMASS
3/11/2017 2:00:00 AM,37.6,.Z.WCMASS
3/11/2017 2:00:00 AM,37.38,.Z.NEMASSBOST
3/11/2017 3:00:00 AM,21.33,.Z.MAINE
3/11/2017 3:00:00 AM,20.72,.Z.NEWHAMPSHIRE
3/11/2017 3:00:00 AM,21.31,.Z.VERMONT
3/11/2017 3:00:00 AM,22.58,.Z.CONNECTICUT
3/11/2017 3:00:00 AM,22.54,.Z.RHODEISLAND
3/11/2017 3:00:00 AM,22.42,.Z.SEMASS
3/11/2017 3:00:00 AM,22.53,.Z.WCMASS
3/11/2017 3:00:00 AM,22.41,.Z.NEMASSBOST
3/11/2017 4:00:00 AM,29.57,.Z.MAINE
3/11/2017 4:00:00 AM,29.5,.Z.NEWHAMPSHIRE
3/11/2017 4:00:00 AM,29.39,.Z.VERMONT
3/11/2017 4:00:00 AM,31.06,.Z.CONNECTICUT
3/11/2017 4:00:00 AM,31.1,.Z.RHODEISLAND
3/11/2017 4:00:00 AM,30.95,.Z.SEMASS
3/11/2017 4:00:00 AM,31.09,.Z.WCMASS
3/11/2017 4:00:00 AM,30.95,.Z.NEMASSBOST
3/11/2017 5:00:00 AM,33.36,.Z.MAINE
3/11/2017 5:00:00 AM,34.4,.Z.NEWHAMPSHIRE
3/11/2017 5:00:00 AM,33.01,.Z.VERMONT
3/11/2017 5:00:00 AM,34.76,.Z.CONNECTICUT
3/11/2017 5:00:00 AM,34.93,.Z.RHODEISLAND
3/11/2017 5:00:00 AM,34.79,.Z.SEMASS
3/11/2017 5:00:00 AM,34.92,.Z.WCMASS
3/11/2017 5:00:00 AM,34.82,.Z.NEMASSBOST
3/11/2017 6:00:00 AM,31.97,.Z.MAINE
3/11/2017 6:00:00 AM,30.2,.Z.NEWHAMPSHIRE
3/11/2017 6:00:00 AM,31.59,.Z.VERMONT
3/11/2017 6:00:00 AM,33.31,.Z.CONNECTICUT
3/11/2017 6:00:00 AM,33.52,.Z.RHODEISLAND
3/11/2017 6:00:00 AM,33.41,.Z.SEMASS
3/11/2017 6:00:00 AM,33.49,.Z.WCMASS
3/11/2017 6:00:00 AM,33.45,.Z.NEMASSBOST
3/11/2017 7:00:00 AM,34.57,.Z.MAINE
3/11/2017 7:00:00 AM,33.75,.Z.NEWHAMPSHIRE
3/11/2017 7:00:00 AM,34.93,.Z.VERMONT
3/11/2017 7:00:00 AM,36.71,.Z.CONNECTICUT
3/11/2017 7:00:00 AM,37.04,.Z.RHODEISLAND
3/11/2017 7:00:00 AM,36.94,.Z.SEMASS
3/11/2017 7:00:00 AM,36.93,.Z.WCMASS
3/11/2017 7:00:00 AM,36.99,.Z.NEMASSBOST
3/11/2017 8:00:00 AM,54.47,.Z.MAINE
3/11/2017 8:00:00 AM,57.36,.Z.NEWHAMPSHIRE
3/11/2017 8:00:00 AM,54.55,.Z.VERMONT
3/11/2017 8:00:00 AM,57.69,.Z.CONNECTICUT
3/11/2017 8:00:00 AM,58.29,.Z.RHODEISLAND
3/11/2017 8:00:00 AM,58.15,.Z.SEMASS
3/11/2017 8:00:00 AM,58.03,.Z.WCMASS
3/11/2017 8:00:00 AM,58.33,.Z.NEMASSBOST
3/11/2017 9:00:00 AM,43.27,.Z.MAINE
3/11/2017 9:00:00 AM,45.87,.Z.NEWHAMPSHIRE
3/11/2017 9:00:00 AM,43.45,.Z.VERMONT
3/11/2017 9:00:00 AM,45.97,.Z.CONNECTICUT
3/11/2017 9:00:00 AM,46.55,.Z.RHODEISLAND
3/11/2017 9:00:00 AM,46.43,.Z.SEMASS
3/11/2017 9:00:00 AM,46.29,.Z.WCMASS
3/11/2017 9:00:00 AM,46.63,.Z.NEMASSBOST
3/11/2017 10:00:00 AM,45.02,.Z.MAINE
3/11/2017 10:00:00 AM,46.74,.Z.NEWHAMPSHIRE
3/11/2017 10:00:00 AM,44.21,.Z.VERMONT
3/11/2017 10:00:00 AM,46.66,.Z.CONNECTICUT
3/11/2017 10:00:00 AM,47.46,.Z.RHODEISLAND
3/11/2017 10:00:00 AM,47.43,.Z.SEMASS
3/11/2017 10:00:00 AM,47.13,.Z.WCMASS
3/11/2017 10:00:00 AM,47.62,.Z.NEMASSBOST
3/11/2017 11:00:00 AM,45.02,.Z.MAINE
3/11/2017 11:00:00 AM,46.31,.Z.NEWHAMPSHIRE
3/11/2017 11:00:00 AM,44.34,.Z.VERMONT
3/11/2017 11:00:00 AM,46.61,.Z.CONNECTICUT
3/11/2017 11:00:00 AM,47.35,.Z.RHODEISLAND
3/11/2017 11:00:00 AM,47.3,.Z.SEMASS
3/11/2017 11:00:00 AM,47.06,.Z.WCMASS
3/11/2017 11:00:00 AM,47.54,.Z.NEMASSBOST
3/11/2017 12:00:00 PM,44.76,.Z.MAINE
3/11/2017 12:00:00 PM,44.8,.Z.NEWHAMPSHIRE
3/11/2017 12:00:00 PM,44.15,.Z.VERMONT
3/11/2017 12:00:00 PM,46.38,.Z.CONNECTICUT
3/11/2017 12:00:00 PM,47.06,.Z.RHODEISLAND
3/11/2017 12:00:00 PM,46.97,.Z.SEMASS
3/11/2017 12:00:00 PM,46.78,.Z.WCMASS
3/11/2017 12:00:00 PM,47.23,.Z.NEMASSBOST
3/11/2017 1:00:00 PM,44.87,.Z.MAINE
3/11/2017 1:00:00 PM,44.8,.Z.NEWHAMPSHIRE
3/11/2017 1:00:00 PM,44.84,.Z.VERMONT
3/11/2017 1:00:00 PM,47.29,.Z.CONNECTICUT
3/11/2017 1:00:00 PM,47.68,.Z.RHODEISLAND
3/11/2017 1:00:00 PM,47.49,.Z.SEMASS
3/11/2017 1:00:00 PM,47.48,.Z.WCMASS
3/11/2017 1:00:00 PM,47.81,.Z.NEMASSBOST
3/11/2017 2:00:00 PM,44.16,.Z.MAINE
3/11/2017 2:00:00 PM,43.78,.Z.NEWHAMPSHIRE
3/11/2017 2:00:00 PM,45.01,.Z.VERMONT
3/11/2017 2:00:00 PM,47.37,.Z.CONNECTICUT
3/11/2017 2:00:00 PM,47.59,.Z.RHODEISLAND
3/11/2017 2:00:00 PM,47.36,.Z.SEMASS
3/11/2017 2:00:00 PM,47.51,.Z.WCMASS
3/11/2017 2:00:00 PM,47.73,.Z.NEMASSBOST
3/11/2017 3:00:00 PM,44.59,.Z.MAINE
3/11/2017 3:00:00 PM,47.46,.Z.NEWHAMPSHIRE
3/11/2017 3:00:00 PM,45.66,.Z.VERMONT
3/11/2017 3:00:00 PM,47.97,.Z.CONNECTICUT
3/11/2017 3:00:00 PM,48.16,.Z.RHODEISLAND
3/11/2017 3:00:00 PM,48.02,.Z.SEMASS
3/11/2017 3:00:00 PM,48.15,.Z.WCMASS
3/11/2017 3:00:00 PM,48.37,.Z.NEMASSBOST
3/11/2017 4:00:00 PM,53.13,.Z.MAINE
3/11/2017 4:00:00 PM,56.8,.Z.NEWHAMPSHIRE
3/11/2017 4:00:00 PM,54.34,.Z.VERMONT
3/11/2017 4:00:00 PM,57.05,.Z.CONNECTICUT
3/11/2017 4:00:00 PM,57.37,.Z.RHODEISLAND
3/11/2017 4:00:00 PM,57.3,.Z.SEMASS
3/11/2017 4:00:00 PM,57.36,.Z.WCMASS
3/11/2017 4:00:00 PM,57.66,.Z.NEMASSBOST
3/11/2017 5:00:00 PM,48.35,.Z.MAINE
3/11/2017 5:00:00 PM,51.55,.Z.NEWHAMPSHIRE
3/11/2017 5:00:00 PM,49.04,.Z.VERMONT
3/11/2017 5:00:00 PM,51.57,.Z.CONNECTICUT
3/11/2017 5:00:00 PM,52.15,.Z.RHODEISLAND
3/11/2017 5:00:00 PM,52.22,.Z.SEMASS
3/11/2017 5:00:00 PM,52.04,.Z.WCMASS
3/11/2017 5:00:00 PM,52.48,.Z.NEMASSBOST
3/11/2017 6:00:00 PM,60.86,.Z.MAINE
3/11/2017 6:00:00 PM,63.27,.Z.NEWHAMPSHIRE
3/11/2017 6:00:00 PM,59.87,.Z.VERMONT
3/11/2017 6:00:00 PM,62.98,.Z.CONNECTICUT
3/11/2017 6:00:00 PM,64.05,.Z.RHODEISLAND
3/11/2017 6:00:00 PM,64.27,.Z.SEMASS
3/11/2017 6:00:00 PM,63.75,.Z.WCMASS
3/11/2017 6:00:00 PM,64.49,.Z.NEMASSBOST
3/11/2017 7:00:00 PM,59.23,.Z.MAINE
3/11/2017 7:00:00 PM,61.14,.Z.NEWHAMPSHIRE
3/11/2017 7:00:00 PM,58.1,.Z.VERMONT
3/11/2017 7:00:00 PM,61.14,.Z.CONNECTICUT
3/11/2017 7:00:00 PM,62.21,.Z.RHODEISLAND
3/11/2017 7:00:00 PM,62.47,.Z.SEMASS
3/11/2017 7:00:00 PM,61.88,.Z.WCMASS
3/11/2017 7:00:00 PM,62.61,.Z.NEMASSBOST
3/11/2017 8:00:00 PM,54.02,.Z.MAINE
3/11/2017 8:00:00 PM,55.99,.Z.NEWHAMPSHIRE
3/11/2017 8:00:00 PM,53.04,.Z.VERMONT
3/11/2017 8:00:00 PM,55.73,.Z.CONNECTICUT
3/11/2017 8:00:00 PM,56.71,.Z.RHODEISLAND
3/11/2017 8:00:00 PM,56.91,.Z.SEMASS
3/11/2017 8:00:00 PM,56.43,.Z.WCMASS
3/11/2017 8:00:00 PM,57.06,.Z.NEMASSBOST
3/11/2017 9:00:00 PM,55.05,.Z.MAINE
3/11/2017 9:00:00 PM,57.07,.Z.NEWHAMPSHIRE
3/11/2017 9:00:00 PM,54.19,.Z.VERMONT
3/11/2017 9:00:00 PM,56.96,.Z.CONNECTICUT
3/11/2017 9:00:00 PM,57.93,.Z.RHODEISLAND
3/11/2017 9:00:00 PM,58.03,.Z.SEMASS
3/11/2017 9:00:00 PM,57.58,.Z.WCMASS
3/11/2017 9:00:00 PM,58.17,.Z.NEMASSBOST
3/11/2017 10:00:00 PM,43.83,.Z.MAINE
3/11/2017 10:00:00 PM,45.61,.Z.NEWHAMPSHIRE
3/11/2017 10:00:00 PM,43.52,.Z.VERMONT
3/11/2017 10:00:00 PM,45.72,.Z.CONNECTICUT
3/11/2017 10:00:00 PM,46.46,.Z.RHODEISLAND
3/11/2017 10:00:00 PM,46.42,.Z.SEMASS
3/11/2017 10:00:00 PM,46.12,.Z.WCMASS
3/11/2017 10:00:00 PM,46.5,.Z.NEMASSBOST
3/11/2017 11:00:00 PM,49.32,.Z.MAINE
3/11/2017 11:00:00 PM,51.08,.Z.NEWHAMPSHIRE
3/11/2017 11:00:00 PM,48.85,.Z.VERMONT
3/11/2017 11:00:00 PM,51.3,.Z.CONNECTICUT
3/11/2017 11:00:00 PM,51.89,.Z.RHODEISLAND
3/11/2017 11:00:00 PM,51.79,.Z.SEMASS
3/11/2017 11:00:00 PM,51.65,.Z.WCMASS
3/11/2017 11:00:00 PM,51.92,.Z.NEMASSBOST
3/12/2017 12:00:00 AM,60.54,.Z.MAINE
3/12/2017 12:00:00 AM,62.48,.Z.NEWHAMPSHIRE
3/12/2017 12:00:00 AM,59.74,.Z.VERMONT
3/12/2017 12:00:00 AM,62.69,.Z.CONNECTICUT
3/12/2017 12:00:00 AM,63.29,.Z.RHODEISLAND
3/12/2017 12:00:00 AM,63.15,.Z.SEMASS
3/12/2017 12:00:00 AM,63.07,.Z.WCMASS
3/12/2017 12:00:00 AM,63.37,.Z.NEMASSBOST
3/12/2017 1:00:00 AM,72.52,.Z.MAINE
3/12/2017 1:00:00 AM,74.04,.Z.NEWHAMPSHIRE
3/12/2017 1:00:00 AM,70.63,.Z.VERMONT
3/12/2017 1:00:00 AM,73.86,.Z.CONNECTICUT
3/12/2017 1:00:00 AM,74.47,.Z.RHODEISLAND
3/12/2017 1:00:00 AM,74.31,.Z.SEMASS
3/12/2017 1:00:00 AM,74.34,.Z.WCMASS
3/12/2017 1:00:00 AM,74.7,.Z.NEMASSBOST
3/12/2017 3:00:00 AM,42.2,.Z.MAINE
3/12/2017 3:00:00 AM,43.2,.Z.NEWHAMPSHIRE
3/12/2017 3:00:00 AM,41.29,.Z.VERMONT
3/12/2017 3:00:00 AM,43.12,.Z.CONNECTICUT
3/12/2017 3:00:00 AM,43.55,.Z.RHODEISLAND
3/12/2017 3:00:00 AM,43.44,.Z.SEMASS
3/12/2017 3:00:00 AM,43.47,.Z.WCMASS
3/12/2017 3:00:00 AM,43.63,.Z.NEMASSBOST
3/12/2017 4:00:00 AM,50.34,.Z.MAINE
3/12/2017 4:00:00 AM,51.56,.Z.NEWHAMPSHIRE
3/12/2017 4:00:00 AM,49.27,.Z.VERMONT
3/12/2017 4:00:00 AM,51.47,.Z.CONNECTICUT
3/12/2017 4:00:00 AM,51.97,.Z.RHODEISLAND
3/12/2017 4:00:00 AM,51.83,.Z.SEMASS
3/12/2017 4:00:00 AM,51.91,.Z.WCMASS
3/12/2017 4:00:00 AM,52.1,.Z.NEMASSBOST
3/12/2017 5:00:00 AM,52,.Z.MAINE
3/12/2017 5:00:00 AM,53.21,.Z.NEWHAMPSHIRE
3/12/2017 5:00:00 AM,51.05,.Z.VERMONT
3/12/2017 5:00:00 AM,53.16,.Z.CONNECTICUT
3/12/2017 5:00:00 AM,53.59,.Z.RHODEISLAND
3/12/2017 5:00:00 AM,53.49,.Z.SEMASS
3/12/2017 5:00:00 AM,53.61,.Z.WCMASS
3/12/2017 5:00:00 AM,53.77,.Z.NEMASSBOST
3/12/2017 6:00:00 AM,57.18,.Z.MAINE
3/12/2017 6:00:00 AM,58.41,.Z.NEWHAMPSHIRE
3/12/2017 6:00:00 AM,55.71,.Z.VERMONT
3/12/2017 6:00:00 AM,58.39,.Z.CONNECTICUT
3/12/2017 6:00:00 AM,59.01,.Z.RHODEISLAND
3/12/2017 6:00:00 AM,59,.Z.SEMASS
3/12/2017 6:00:00 AM,58.9,.Z.WCMASS
3/12/2017 6:00:00 AM,59.2,.Z.NEMASSBOST
3/12/2017 7:00:00 AM,64.59,.Z.MAINE
3/12/2017 7:00:00 AM,65.62,.Z.NEWHAMPSHIRE
3/12/2017 7:00:00 AM,62.26,.Z.VERMONT
3/12/2017 7:00:00 AM,65.15,.Z.CONNECTICUT
3/12/2017 7:00:00 AM,66.11,.Z.RHODEISLAND
3/12/2017 7:00:00 AM,66.25,.Z.SEMASS
3/12/2017 7:00:00 AM,65.9,.Z.WCMASS
3/12/2017 7:00:00 AM,66.46,.Z.NEMASSBOST
3/12/2017 8:00:00 AM,62.48,.Z.MAINE
3/12/2017 8:00:00 AM,63.4,.Z.NEWHAMPSHIRE
3/12/2017 8:00:00 AM,61.35,.Z.VERMONT
3/12/2017 8:00:00 AM,62.67,.Z.CONNECTICUT
3/12/2017 8:00:00 AM,63.79,.Z.RHODEISLAND
3/12/2017 8:00:00 AM,63.93,.Z.SEMASS
3/12/2017 8:00:00 AM,63.52,.Z.WCMASS
3/12/2017 8:00:00 AM,64.19,.Z.NEMASSBOST
3/12/2017 9:00:00 AM,57.56,.Z.MAINE
3/12/2017 9:00:00 AM,58.54,.Z.NEWHAMPSHIRE
3/12/2017 9:00:00 AM,56.53,.Z.VERMONT
3/12/2017 9:00:00 AM,58,.Z.CONNECTICUT
3/12/2017 9:00:00 AM,59.05,.Z.RHODEISLAND
3/12/2017 9:00:00 AM,59.12,.Z.SEMASS
3/12/2017 9:00:00 AM,58.71,.Z.WCMASS
3/12/2017 9:00:00 AM,59.39,.Z.NEMASSBOST
3/12/2017 10:00:00 AM,49.35,.Z.MAINE
3/12/2017 10:00:00 AM,50.28,.Z.NEWHAMPSHIRE
3/12/2017 10:00:00 AM,48.68,.Z.VERMONT
3/12/2017 10:00:00 AM,50.04,.Z.CONNECTICUT
3/12/2017 10:00:00 AM,50.84,.Z.RHODEISLAND
3/12/2017 10:00:00 AM,50.69,.Z.SEMASS
3/12/2017 10:00:00 AM,50.52,.Z.WCMASS
3/12/2017 10:00:00 AM,51.07,.Z.NEMASSBOST
3/12/2017 11:00:00 AM,49.36,.Z.MAINE
3/12/2017 11:00:00 AM,50.44,.Z.NEWHAMPSHIRE
3/12/2017 11:00:00 AM,48.5,.Z.VERMONT
3/12/2017 11:00:00 AM,50.22,.Z.CONNECTICUT
3/12/2017 11:00:00 AM,50.92,.Z.RHODEISLAND
3/12/2017 11:00:00 AM,50.71,.Z.SEMASS
3/12/2017 11:00:00 AM,50.63,.Z.WCMASS
3/12/2017 11:00:00 AM,51.16,.Z.NEMASSBOST
3/12/2017 12:00:00 PM,47.83,.Z.MAINE
3/12/2017 12:00:00 PM,48.99,.Z.NEWHAMPSHIRE
3/12/2017 12:00:00 PM,47.54,.Z.VERMONT
3/12/2017 12:00:00 PM,48.75,.Z.CONNECTICUT
3/12/2017 12:00:00 PM,49.46,.Z.RHODEISLAND
3/12/2017 12:00:00 PM,49.23,.Z.SEMASS
3/12/2017 12:00:00 PM,49.14,.Z.WCMASS
3/12/2017 12:00:00 PM,49.65,.Z.NEMASSBOST
3/12/2017 1:00:00 PM,48.31,.Z.MAINE
3/12/2017 1:00:00 PM,48.7,.Z.NEWHAMPSHIRE
3/12/2017 1:00:00 PM,47.49,.Z.VERMONT
3/12/2017 1:00:00 PM,49.66,.Z.CONNECTICUT
3/12/2017 1:00:00 PM,50.31,.Z.RHODEISLAND
3/12/2017 1:00:00 PM,50.06,.Z.SEMASS
3/12/2017 1:00:00 PM,49.97,.Z.WCMASS
3/12/2017 1:00:00 PM,50.4,.Z.NEMASSBOST
3/12/2017 2:00:00 PM,46.07,.Z.MAINE
3/12/2017 2:00:00 PM,45.26,.Z.NEWHAMPSHIRE
3/12/2017 2:00:00 PM,45.51,.Z.VERMONT
3/12/2017 2:00:00 PM,47.83,.Z.CONNECTICUT
